,To,From,Reason for dishing,Unnamed: 3,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1
150,iviangita,iviangita,for their work on transparency and the Transparency medium article ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,35.0,5000.0,100.0,0.002334272702,2.412081792,10.91910943,iviangita,Jake,Metaverde,Griff,#13 Mar 12,,,
151,iviangita,iviangita,for always being there giving praise for the Legal meetings ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,35.0,1000.0,400.0,0.001804401176,1.864547882,10.91910943,iviangita,Jake,Metaverde,Griff,#13 Mar 12,,,
152,iviangita,iviangita,for contributing in the mutual monitoring document ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,25.0,1000.0,400.0,0.00164266739,1.697422969,10.91910943,iviangita,Jake,Metaverde,Griff,#13 Mar 12,,,
153,iviangita,quantifiers,Gets paid by the Commons Stack so she only gets 50% IH,,,,,,,0.0,-10.919,10.91910943,iviangita,Jake,Metaverde,Griff,#13 Mar 12,,,
154,sembrestels,juankbell,for being amazing and caring stewards for this community. I thank life for the opportunity of meeting paths with each one of you. ,Token Engineering Commons,2021-03-03 00:00:00,🙌🏿praise,25.0,1000.0,200.0,0.001177040003,1.21627467,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
155,sembrestels,sembrestels,"6h work on disputable smart contracts research and working on the Commons Template to write a new new-dao.js, and meetings with Fabi and Paulo",PRAISE,2021-03-03 00:00:00,Commons Swarm 🌐,200.0,30000.0,600.0,0.01384390242,14.30536584,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
156,sembrestels,iviangita,because their work contribute so much to the great path of the organization and we are getting ready to hatch ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,35.0,1000.0,200.0,0.001338773789,1.383399582,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
157,sembrestels,iviangita,for the hard work with the contracts and the templates ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,50.0,2500.0,400.0,0.002507619082,2.591206385,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
158,sembrestels,iviangita,for joining the TEC Weekly Sync 🙏 🙂 https://www.youtube.com/watch?v=_EFHuVU-Oc0 ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,15.0,1000.0,20.0,0.0005962415693,0.6161162883,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
159,sembrestels,sembrestels,4h working on the commons upgrade migration tools smart contracts,PRAISE,2021-03-05 00:00:00,Commons Swarm 🌐,150.0,20000.0,400.0,0.009498824593,9.81545208,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
160,sembrestels,sembrestels,4h deploying the contracts and template to rinkeby,PRAISE,2021-03-05 00:00:00,Commons Swarm 🌐,150.0,20000.0,400.0,0.009498824593,9.81545208,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
161,sembrestels,sembrestels,2h working on simplifying the hatch smart contracts (we are going 1 app instead of 3),PRAISE,2021-03-05 00:00:00,Commons Swarm 🌐,75.0,10000.0,200.0,0.004749412297,4.90772604,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
162,sembrestels,iviangita,engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,PRAISE,2021-03-05 00:00:00,TE Praise,35.0,1000.0,40.0,0.0009662718803,0.998480943,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
163,sembrestels,iviangita,for joining the last Legal WG meeting 🙏 ,Token Engineering Commons,2021-03-07 00:00:00,🙌🏿praise,25.0,1000.0,40.0,0.0008045380941,0.8313560306,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
164,sembrestels,tam2140,... for approaching the finish line! 🏁 ,Commons Stack,2021-03-08 00:00:00,praise,25.0,500.0,1000.0,0.002886010473,2.982210822,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
165,sembrestels,griffgreen,spinning up a fresh CV DAO for the Commons Stack Community fund!,PRAISE,2021-03-09 00:00:00,Commons Swarm 🌐,100.0,1000.0,300.0,0.002622857093,2.710285663,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
166,sembrestels,sembrestels,"5h work on continuing the work on the template, fixing another timeout, and claiming impact hours and closing the hatch",PRAISE,2021-03-10 00:00:00,Commons Swarm 🌐,200.0,2000.0,500.0,0.005012900492,5.179997175,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
167,sembrestels,sembrestels,2h of work with Paulo on configuring the IDE and debugging the template,PRAISE,2021-03-10 00:00:00,Commons Swarm 🌐,100.0,1000.0,200.0,0.0023900434,2.469711513,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
168,sembrestels,juankbell,(couldn't find chuy & luuk in this server) for being active in the Commons swarm AMA - 1hive call today ,Token Engineering Commons,2021-03-11 00:00:00,🙏praise,25.0,2000.0,300.0,0.001716931848,1.774162909,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
169,sembrestels,iviangita,for undertaking the massive and complex TEC Hatch code and for facing the team every week ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,100.0,2500.0,1000.0,0.004713170172,4.870275844,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
170,sembrestels,iviangita,for working really hard to get the Hatch done ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,50.0,2500.0,500.0,0.002740432775,2.831780534,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
171,sembrestels,iviangita,for joining the TEC Weekly Sync 🙏 https://www.youtube.com/watch?v=NR9-ca0HqyA ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,25.0,1000.0,10.0,0.0007346939862,0.7591837857,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
172,sembrestels,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,PRAISE,2021-03-12 00:00:00,Commons Stack,25.0,500.0,100.0,0.0007906872343,0.8170434755,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
173,sembrestels,quantifiers,Gets paid from the Commons Swarm so she gets 15% of Sem IH,,,,,,,0.0,-60.24375,10.63173166,sembrestels,Jake,Metaverde,Griff,#13 Mar 12,,,
174,durgadasji,liviade,joining the soft gov call! 💫⭐️🙌✨,PRAISE,2021-03-02 00:00:00,TE Praise,25.0,1000.0,10.0,0.0007346939862,0.7591837857,10.52189529,durgadasji,Jake,Metaverde,Griff,#13 Mar 12,,,
175,durgadasji,juankbell,"for coordinating a very nice meeting explaining 5-6 years of work in 2 hours, and cross pollinating with the spirals/integral study group 🙌 ",Token Engineering Commons,2021-03-04 00:00:00,🙌🏿praise,50.0,10000.0,300.0,0.004577891524,4.730487908,10.52189529,durgadasji,Jake,Metaverde,Griff,#13 Mar 12,,,
176,durgadasji,juankbell,"for attending the 6th Graviton session (that was last week). I want to tell that the 6th and 7th session share the same POAP, that is why i haven't send many of them. Look forward meeting you again today 😄 ",Token Engineering Commons,2021-03-04 00:00:00,🙌🏿praise,25.0,1500.0,200.0,0.001330579079,1.374931715,10.52189529,durgadasji,Jake,Metaverde,Griff,#13 Mar 12,,,
177,durgadasji,iviangita,for inviting Griff to a really fun call with the Spiral Dynamics crew ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,35.0,500.0,100.0,0.0009524210205,0.9841683879,10.52189529,durgadasji,Jake,Metaverde,Griff,#13 Mar 12,,,
178,durgadasji,iviangita,for working on Gitbook agreements with Zep ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,35.0,1500.0,400.0,0.001957940251,2.023204926,10.52189529,durgadasji,Jake,Metaverde,Griff,#13 Mar 12,,,
179,durgadasji,griff,for using the <#810180622165213219> channel ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,15.0,500.0,100.0,0.0006289534481,0.6499185631,10.52189529,durgadasji,Jake,Metaverde,Griff,#13 Mar 12,,,
180,markusbkoch,griff,to for his role in stewarding cadCAD in the early days of it's existence 😄 ,Commons Stack,2021-03-08 00:00:00,praise,50.0,2500.0,2000.0,0.006232638173,6.440392779,10.47504406,markusbkoch#6770,Jake,Metaverde,Griff,#13 Mar 12,,,
181,markusbkoch,liviade,for the amazing work with Balancer and great perspectives of the token engineering field during our hatcher's onboarding call ,Commons Stack,2021-03-08 00:00:00,praise,50.0,2500.0,1000.0,0.003904501241,4.034651282,10.47504406,markusbkoch#6770,Jake,Metaverde,Griff,#13 Mar 12,,,
182,akrtws,iviangita,writing an article about token engineering teams and how to recruit,PRAISE,2021-03-05 00:00:00,TE Praise,50.0,10000.0,500.0,0.005043518911,5.211636208,10.06413688,akrtws,Jake,Metaverde,Griff,#13 Mar 12,,,
183,akrtws,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,PRAISE,2021-03-05 00:00:00,TE Praise,35.0,500.0,40.0,0.0008127328046,0.8398238981,10.06413688,akrtws,Jake,Metaverde,Griff,#13 Mar 12,,,
184,akrtws,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,PRAISE,2021-03-05 00:00:00,Commons Stack,35.0,500.0,40.0,0.0008127328046,0.8398238981,10.06413688,akrtws,Jake,Metaverde,Griff,#13 Mar 12,,,
185,akrtws,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,PRAISE,2021-03-12 00:00:00,Commons Stack,25.0,500.0,100.0,0.0007906872343,0.8170434755,10.06413688,akrtws,Jake,Metaverde,Griff,#13 Mar 12,,,
186,akrtws,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,PRAISE,2021-03-12 00:00:00,TE Praise,25.0,500.0,100.0,0.0007906872343,0.8170434755,10.06413688,akrtws,Jake,Metaverde,Griff,#13 Mar 12,,,
187,akrtws,iviangita,having the first meeting with Santi,PRAISE,2021-03-12 00:00:00,TE Praise,25.0,500.0,400.0,0.001489128314,1.538765924,10.06413688,akrtws,Jake,Metaverde,Griff,#13 Mar 12,,,
188,metaverde,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,PRAISE,2021-03-05 00:00:00,Commons Stack,,,,0.0,1.8890920170627665,9.445460085,metaverde,Jake,Metaverde,Griff,#13 Mar 12,,,
189,metaverde,juankbell,"for attending the 6th Graviton session (that was last week). I want to tell that the 6th and 7th session share the same POAP, that is why i haven't send many of them. Look forward meeting you again today 😄 ",Token Engineering Commons,2021-03-04 00:00:00,🙌🏿praise,,,,0.0,1.8890920170627665,9.445460085,metaverde,Jake,Metaverde,Griff,#13 Mar 12,,,
190,metaverde,iviangita,for helping Mateo with the captcha issue in the Discord server ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,,,,0.0,1.8890920170627665,9.445460085,metaverde,Jake,Metaverde,Griff,#13 Mar 12,,,
191,metaverde,juankbell,(couldn't find chuy & luuk in this server) for being active in the Commons swarm AMA - 1hive call today ,Token Engineering Commons,2021-03-11 00:00:00,🙏praise,,,,0.0,1.8890920170627665,9.445460085,metaverde,Jake,Metaverde,Griff,#13 Mar 12,,,
192,metaverde,iviangita,for joining the TEC Weekly Sync 🙏 https://www.youtube.com/watch?v=NR9-ca0HqyA ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,,,,0.0,1.8890920170627665,9.445460085,metaverde,Jake,Metaverde,Griff,#13 Mar 12,,,
193,griffgreen,griff,for their awesome work on the discord Praise bot ,Token Engineering Commons,2021-02-27 00:00:00,🙌🏿praise,,,,0.0,0.0,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
194,griffgreen,juankbell,for being amazing and caring stewards for this community. I thank life for the opportunity of meeting paths with each one of you. ,Token Engineering Commons,2021-03-03 00:00:00,🙌🏿praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
195,griffgreen,juankbell,"for coordinating a very nice meeting explaining 5-6 years of work in 2 hours, and cross pollinating with the spirals/integral study group 🙌 ",Token Engineering Commons,2021-03-04 00:00:00,🙌🏿praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
196,griffgreen,rdfbbx,for testing Praise-bot update [TEC] ,Token Engineering Commons,2021-03-04 00:00:00,🙌🏿praise,,,,0.0,0.0,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
197,griffgreen,rdfbbx,for testing Praise-bot update [The Commons Stack] ,Commons Stack,2021-03-04 00:00:00,praise,,,,0.0,0.0,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
198,griffgreen,juankbell,"for attending the 6th Graviton session (that was last week). I want to tell that the 6th and 7th session share the same POAP, that is why i haven't send many of them. Look forward meeting you again today 😄 ",Token Engineering Commons,2021-03-04 00:00:00,🙌🏿praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
199,griffgreen,iviangita,because their work contribute so much to the great path of the organization and we are getting ready to hatch ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
200,griffgreen,iviangita,for inviting Mateo to the praise quant session in CS ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
201,griffgreen,iviangita,eduardovegapTam2140 for their so much work onboarding hatchers ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
202,griffgreen,iviangita,for welcoming Paula ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
203,griffgreen,iviangita,for joining the TEC Weekly Sync 🙏 🙂 https://www.youtube.com/watch?v=_EFHuVU-Oc0 ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
204,griffgreen,griff,for making so many DANK MEMES in <#810180622165213222> ,Token Engineering Commons,2021-03-05 00:00:00,🙌🏿praise,,,,0.0,0.0,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
205,griffgreen,griff,"for a great hatcher tldr post on the forum, with edits from and : https://forum.tecommons.org/t/the-hatch-tl-dr/272 ",Token Engineering Commons,2021-03-07 00:00:00,🙌🏿praise,,,,0.0,0.0,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
206,griffgreen,iviangita,for joining the last Legal WG meeting 🙏 ,Token Engineering Commons,2021-03-07 00:00:00,🙌🏿praise,,,,0.0,0.0,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
207,griffgreen,iviangita,"for attending the Transparency WG, sharing their ideas to execute the audit and giving feedback on the mutual accountability methods ",Token Engineering Commons,2021-03-08 00:00:00,🙌🏿praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
208,griffgreen,griff,for eash dishing praise over 20 times. The Gratitude culture you all bring to the community is what makes it so nice to be here ,Commons Stack,2021-03-08 00:00:00,praise,,,,0.0,0.0,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
209,griffgreen,juankbell,(couldn't find chuy & luuk in this server) for being active in the Commons swarm AMA - 1hive call today ,Token Engineering Commons,2021-03-11 00:00:00,🙏praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
210,griffgreen,iviangita,for doing amazing calls and establishing a good process for the Hatcher Outreach and for doing so much work behind the scenes onboarding people ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
211,griffgreen,iviangita,because he is always everywhere with great energy and for the Commons Stack hat/merch ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
212,griffgreen,iviangita,for having such awesome Commons Stack gear during the call ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
213,griffgreen,iviangita,for contributing in the mutual monitoring document ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
214,griffgreen,iviangita,for joining the TEC Weekly Sync 🙏 https://www.youtube.com/watch?v=NR9-ca0HqyA ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
215,griffgreen,santigs,for joining today Legal WG ,Token Engineering Commons,2021-03-12 00:00:00,🙏praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
216,griffgreen,griffgreen,reviewing it,PRAISE,2021-03-01 00:00:00,Swiss Membership (CSTK Token) DApp,,,,0.0,0.0,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
217,griffgreen,liviade,helping to close the Hatch DAO section of the gitbook 🙌,PRAISE,2021-03-01 00:00:00,TE Praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
218,griffgreen,liviade,joining the soft gov call! 💫⭐️🙌✨,PRAISE,2021-03-02 00:00:00,TE Praise,,,,0.0,1.8890920170627665,8.991094546,GriffGreen,Jake,Metaverde,Griff,#13 Mar 12,,,
