,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1,Room-NoEmoji,Source,Year,Month,Day,Category Code,QUESTIONS
3844,Tam2140,JessicaZartler,joining the Comms Working Group call and their energy in supporting the work - have beautiful day everyone! 🙏🏼💫🌈,Telegram,2021-03-09,TE Praise,25.0,1000.0,50.0,0.0008278194633999999,0.8554134456,6.7723309270000005,Tam2140,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,9,,
3845,Tam2140,JessicaZartler,supporting the relational fabric and workflows for the highest good for the project and the community 🙏🏼,Telegram,2021-03-09,TE Praise,50.0,1000.0,500.0,0.002279815548,2.3558093999999996,6.7723309270000005,Tam2140,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,9,,
3846,Tam2140,liviade,for the exceptional way in which she explains complex topics ,Token Engineering Commons,2021-03-10,🙌🏿praise,50.0,2500.0,100.0,0.001809178003,1.869483936,6.7723309270000005,Tam2140,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,10,TEC16,
3847,Tam2140,heater03,and for the Hatcher onboarding session! ,Token Engineering Commons,2021-03-10,🙌🏿praise,25.0,1000.0,200.0,0.001177040003,1.21627467,6.7723309270000005,Tam2140,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,10,,
3848,Tam2140,iviangita,for doing amazing calls and establishing a good process for the Hatcher Outreach and for doing so much work behind the scenes onboarding people ,Token Engineering Commons,2021-03-12,🙏praise,35.0,5000.0,400.0,0.0030327137809999997,3.1338042410000004,6.7723309270000005,Tam2140,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,TEC16,
3849,Tam2140,iviangita,"for helping coordinate everything, for leading the Hatch Outreach call, and for shepherding the shepherds ",Token Engineering Commons,2021-03-12,🙏praise,25.0,5000.0,500.0,0.003103793688,3.207253478,6.7723309270000005,Tam2140,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,,
3850,Tam2140,iviangita,for the onboarding session with Heater ,Token Engineering Commons,2021-03-12,🙏praise,25.0,2500.0,100.0,0.001404843537,1.451671655,6.7723309270000005,Tam2140,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,TEC6,
3851,Tam2140,iviangita,for taking the time to continue onboarding Kristoffer ,Token Engineering Commons,2021-03-12,🙏praise,35.0,500.0,400.0,0.0016508621,1.7058908369999999,6.7723309270000005,Tam2140,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,,
3852,Tam2140,iviangita,for having such awesome Commons Stack gear during the call ,Token Engineering Commons,2021-03-12,🙏praise,25.0,500.0,300.0,0.001256314621,1.298191775,6.7723309270000005,Tam2140,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,,
3853,Tam2140,iviangita,for joining the TEC Weekly Sync 🙏 https://www.youtube.com/watch?v=NR9-ca0HqyA ,Token Engineering Commons,2021-03-12,🙏praise,25.0,1000.0,10.0,0.0007346939862,0.7591837856999999,6.7723309270000005,Tam2140,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,TEC12,
3854,Tam2140,iviangita,"for our knowledge sharing Fridays! I am learning so much about various topics (hatching process, Source Cred, etc.). Looking forward to our Fridays and learn more from you! 🙏 😊 ",Token Engineering Commons,2021-03-12,🙏praise,25.0,2500.0,200.0,0.00163765723,1.692245805,6.7723309270000005,Tam2140,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,,
3855,Tam2140,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-03-12,Commons Stack,25.0,500.0,100.0,0.0007906872343,0.8170434755,6.7723309270000005,Tam2140,Jake,Metaverde,Griff,#13 Mar 12,,,,Commons Stack,Telegram:Commons Stack,2021,3,12,,
3856,freedumbs00,liviade,joining the soft gov call! 💫⭐️🙌✨,Telegram,2021-03-02,TE Praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,2,,
3857,freedumbs00,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-03-05,Commons Stack,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,Commons Stack,Telegram:Commons Stack,2021,3,5,,
3858,freedumbs00,zeptimusQ,"all the art you create, i also want some ponnys on my birthday or something 😜",Telegram,2021-03-06,TE Praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,6,,
3859,freedumbs00,JessicaZartler,being awesome and always having the best GIFs and memes!!,Telegram,2021-03-09,TE Praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,9,,
3860,freedumbs00,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,Telegram,2021-03-12,TE Praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,12,,
3861,freedumbs00,JuankBell,for being amazing and caring stewards for this community. I thank life for the opportunity of meeting paths with each one of you. ,Token Engineering Commons,2021-03-03,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,3,,
3862,freedumbs00,solsista,"for joining the <#810180622634844202> wg call, adding questions and helping to structure the TE community survey and deciding on first outreach radius, naming further adjacent communities, thinking about intrinsic and goodies incentives for high survey completion rate. ❤️ ",Token Engineering Commons,2021-03-04,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,4,,
3863,freedumbs00,JuankBell,"for attending the 6th Graviton session (that was last week). I want to tell that the 6th and 7th session share the same POAP, that is why i haven't send many of them. Look forward meeting you again today 😄 ",Token Engineering Commons,2021-03-04,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,4,,
3864,freedumbs00,iviangita,for participating in Source Cred hack sessions ,Token Engineering Commons,2021-03-05,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,5,TEC12,
3865,freedumbs00,iviangita,because their work contribute so much to the great path of the organization and we are getting ready to hatch ,Token Engineering Commons,2021-03-05,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,5,,
3866,freedumbs00,iviangita,"because he is non-stop and all his passion for NFT is fun to hear, and for the beautiful art he creates ",Token Engineering Commons,2021-03-05,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,5,,
3867,freedumbs00,iviangita,eduardovegapTam2140 for their so much work onboarding hatchers ,Token Engineering Commons,2021-03-05,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,5,,
3868,freedumbs00,iviangita,for joining the TEC Weekly Sync 🙏 🙂 https://www.youtube.com/watch?v=_EFHuVU-Oc0 ,Token Engineering Commons,2021-03-05,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,5,,
3869,freedumbs00,GriffGreen,for being such a fair and just central bank of Impact Hours ,Token Engineering Commons,2021-03-05,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,5,,
3870,freedumbs00,GriffGreen,for making so many DANK MEMES in <#810180622165213222> ,Token Engineering Commons,2021-03-05,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,5,,
3871,freedumbs00,GriffGreen,"for a great hatcher tldr post on the forum, with edits from and : https://forum.tecommons.org/t/the-hatch-tl-dr/272 ",Token Engineering Commons,2021-03-07,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,7,TEC1,
3872,freedumbs00,iviangita,for joining the last Legal WG meeting 🙏 ,Token Engineering Commons,2021-03-07,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,7,TEC4,
3873,freedumbs00,iviangita,"for attending the Transparency WG, sharing their ideas to execute the audit and giving feedback on the mutual accountability methods ",Token Engineering Commons,2021-03-08,🙌🏿praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,8,,
3874,freedumbs00,iviangita,for doing so much incredible work on the Dashboard ,Token Engineering Commons,2021-03-12,🙏praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,TEC3,
3875,freedumbs00,iviangita,for sending his praises even he cannot attend the Thursday call ,Token Engineering Commons,2021-03-12,🙏praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,,
3876,freedumbs00,iviangita,for doing amazing calls and establishing a good process for the Hatcher Outreach and for doing so much work behind the scenes onboarding people ,Token Engineering Commons,2021-03-12,🙏praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,,
3877,freedumbs00,iviangita,for contributing in the mutual monitoring document ,Token Engineering Commons,2021-03-12,🙏praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,,
3878,freedumbs00,Santigs67,for joining today Legal WG ,Token Engineering Commons,2021-03-12,🙏praise,,,,0.0,1.8890920170627663,6.517466392,freedumbs00,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,,
3879,jameszaki,GriffGreen,for his never ending dedication to enlightening any mind that has curiosity about coding... whether its solidity or cadCAD the amount of value his guidance and support has brought to the greater community is unmeasurable ,Commons Stack,2021-03-08,praise,50.0,2500.0,2000.0,0.006232638173,6.440392779,6.440392779,jameszaki,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Commons Stack:praise,2021,3,8,TE8,
3880,moritzfelipe#9923,JessicaZartler,joining the TE praise channel and presenting Dacade this week! 🙌🙏🏼💫,Telegram,2021-03-04,TE Praise,35.0,5000.0,300.0,0.002799900088,2.8932300910000004,5.70132157,moritzfelipe#9923,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,4,TEC15,
3881,moritzfelipe#9923,iviangita,for coming to present the P2P learning platform ,Token Engineering Commons,2021-03-05,🙌🏿praise,50.0,2000.0,300.0,0.002121266313,2.19197519,5.70132157,moritzfelipe#9923,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,5,,
3882,moritzfelipe#9923,iviangita,for joining the TEC Weekly Sync 🙏 🙂 https://www.youtube.com/watch?v=_EFHuVU-Oc0 ,Token Engineering Commons,2021-03-05,🙌🏿praise,15.0,1000.0,20.0,0.0005962415693,0.6161162883,5.70132157,moritzfelipe#9923,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,5,TEC12,
3883,fvigevani,iviangita,they have been working a lot the last months to launch Celeste,Telegram,2021-03-05,TE Praise,100.0,3500.0,300.0,0.0033905524709999997,3.503570887,5.676964991,fvigevani,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,5,,
3884,fvigevani,iviangita,working so hard for the hatch,Telegram,2021-03-05,TE Praise,25.0,2500.0,400.0,0.002103284617,2.173394104,5.676964991,fvigevani,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,5,,
3885,fiorebotta,iviangita,they have been working a lot the last months to launch Celeste,Telegram,2021-03-05,TE Praise,100.0,3500.0,300.0,0.0033905524709999997,3.503570887,5.676964991,fiorebotta,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,5,,
3886,fiorebotta,iviangita,working so hard for the hatch,Telegram,2021-03-05,TE Praise,25.0,2500.0,400.0,0.002103284617,2.173394104,5.676964991,fiorebotta,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,5,,
3887,Tonga2020,JuankBell,"for attending the 6th Graviton session (that was last week). I want to tell that the 6th and 7th session share the same POAP, that is why i haven't send many of them. Look forward meeting you again today 😄 ",Token Engineering Commons,2021-03-04,🙌🏿praise,25.0,1500.0,200.0,0.0013305790789999998,1.374931715,5.323294642,Tonga2020,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,4,,
3888,Tonga2020,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,Telegram,2021-03-05,TE Praise,35.0,500.0,40.0,0.0008127328046,0.8398238981,5.323294642,Tonga2020,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,5,,
3889,Tonga2020,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-03-05,Commons Stack,35.0,500.0,40.0,0.0008127328046,0.8398238981,5.323294642,Tonga2020,Jake,Metaverde,Griff,#13 Mar 12,,,,Commons Stack,Telegram:Commons Stack,2021,3,5,,
3890,Tonga2020,iviangita,for joining us and helping in Onboarding new hatchers and proposals ,Token Engineering Commons,2021-03-12,🙏praise,25.0,2500.0,100.0,0.001404843537,1.451671655,5.323294642,Tonga2020,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,12,,
3891,Tonga2020,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-03-12,Commons Stack,25.0,500.0,100.0,0.0007906872343,0.8170434755,5.323294642,Tonga2020,Jake,Metaverde,Griff,#13 Mar 12,,,,Commons Stack,Telegram:Commons Stack,2021,3,12,,
3892,papa_raw,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-03-05,Commons Stack,35.0,500.0,40.0,0.0008127328046,0.8398238981,5.273706375,papa_raw,Jake,Metaverde,Griff,#13 Mar 12,,,,Commons Stack,Telegram:Commons Stack,2021,3,5,,
3893,papa_raw,GriffGreen,and the many other awesome members of PrimeDAO for their landmark research into the DAO2DAO space ,Commons Stack,2021-03-08,praise,25.0,2500.0,1000.0,0.003500166776,3.616839002,5.273706375,papa_raw,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Commons Stack:praise,2021,3,8,,
3894,papa_raw,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-03-12,Commons Stack,25.0,500.0,100.0,0.0007906872343,0.8170434755,5.273706375,papa_raw,Jake,Metaverde,Griff,#13 Mar 12,,,,Commons Stack,Telegram:Commons Stack,2021,3,12,,
3895,JessicaZartler,GriffGreen,bringing MerlinEgalite into the Commons Stack world,Telegram,2021-03-02,CS dDEV Team,100.0,1000.0,400.0,0.002855670786,2.950859812,5.240538869,JessicaZartler,Jake,Metaverde,Griff,#13 Mar 12,,,,CS dDEV Team,Telegram:CS dDEV Team,2021,3,2,TE7,
3896,JessicaZartler,liviade,joining the soft gov call! 💫⭐️🙌✨,Telegram,2021-03-02,TE Praise,25.0,1000.0,10.0,0.0007346939862,0.7591837856999999,5.240538869,JessicaZartler,Jake,Metaverde,Griff,#13 Mar 12,,,,TE Praise,Telegram:TE Praise,2021,3,2,,
3897,JessicaZartler,JuankBell,for being amazing and caring stewards for this community. I thank life for the opportunity of meeting paths with each one of you. ,Token Engineering Commons,2021-03-03,🙌🏿praise,25.0,2000.0,200.0,0.001484118155,1.53358876,5.240538869,JessicaZartler,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,3,TEC8,
3898,JessicaZartler,JuankBell,"for attending the 6th Graviton session (that was last week). I want to tell that the 6th and 7th session share the same POAP, that is why i haven't send many of them. Look forward meeting you again today 😄 ",Token Engineering Commons,2021-03-04,🙌🏿praise,25.0,1500.0,200.0,0.0013305790789999998,1.374931715,5.240538869,JessicaZartler,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,4,,
3899,JessicaZartler,iviangita,because their work contribute so much to the great path of the organization and we are getting ready to hatch ,Token Engineering Commons,2021-03-05,🙌🏿praise,35.0,2000.0,200.0,0.001645851941,1.7007136719999998,5.240538869,JessicaZartler,Jake,Metaverde,Griff,#13 Mar 12,,,,praise,Token Engineering Commons:praise,2021,3,5,,
