,Unnamed: 0,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1,Room-NoEmoji,Source,Year,Month,Day,Category Code,QUESTIONS,IH_per_praise_clean
3197,3197,naynaysoo,liviade,being so interested about the TEC and for becoming a community steward! 👏🙌,Telegram,2021-03-26,TE Praise,15.0,200.0,100.0,0.0014962336439999998,1.670794236,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,TE Praise,Telegram : TE Praise,2021,3,26,,,1.670794236
3198,3198,naynaysoo,Krisjones,for joining our communications call today! We love having community members drop in!,Commons Stack,2021-03-16,praise,15.0,200.0,100.0,0.0014962336439999998,1.670794236,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Commons Stack : praise,2021,3,16,,,1.014937322
3199,3199,naynaysoo,markop,to for working on the Content Distribution process so that we can streamline the production and delivery.,Token Engineering Commons,2021-03-19,🌾stewards,35.0,100.0,100.0,0.001392141502,1.554558011,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,stewards,Token Engineering Commons : stewards,2021,3,19,TEC1,,1.554558011
3200,3200,naynaysoo,iviangita,for their awesome work on Gitbook and for the contributions they have been giving even they are new,Token Engineering Commons,2021-03-19,🙏praise,25.0,100.0,100.0,0.001234425234,1.378441511,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,19,TEC1,,1.378441511
3201,3201,naynaysoo,iviangita,for his contributions in the comms,Token Engineering Commons,2021-03-19,🙏praise,25.0,100.0,100.0,0.001234425234,1.378441511,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,19,,,1.378441511
3202,3202,naynaysoo,JessicaZartler,for all of his contributions in TEC/CS communicartions,Commons Stack,2021-03-22,🙌praise,25.0,100.0,100.0,0.001234425234,1.378441511,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Commons Stack : praise,2021,3,22,,,1.378441511
3203,3203,naynaysoo,iviangita,for working so hard for TEC and we are about to realize the dream that we have always wanted to happen,Token Engineering Commons,2021-03-26,🙏praise,25.0,100.0,100.0,0.001234425234,1.378441511,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,TEC15,,1.378441511
3204,3204,naynaysoo,iviangita,for offering feedback on the mission-vision value session,Token Engineering Commons,2021-03-26,🙏praise,25.0,100.0,100.0,0.001234425234,1.378441511,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,,,1.378441511
3205,3205,naynaysoo,iviangita,for helping Eduardo in the community video,Token Engineering Commons,2021-03-19,🙏praise,15.0,100.0,100.0,0.0010767089659999998,1.202325011,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,19,,,1.202325011
3206,3206,naynaysoo,JuankBell,for bringing so much value into this world. It's amazing to feel part of this community of talented and mindful people.,Token Engineering Commons,2021-03-22,🙏praise,15.0,100.0,100.0,0.0010767089659999998,1.202325011,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,22,,,1.202325011
3207,3207,naynaysoo,markop,to for working on the content distribution process and doing a hack session with me today.,Token Engineering Commons,2021-03-22,🙏praise,15.0,100.0,100.0,0.0010767089659999998,1.202325011,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,22,,,1.202325011
3208,3208,naynaysoo,zeptimusQ,for being an awesome writer and write agreements and the initial page of the Gitbook,Token Engineering Commons,2021-03-22,🙏praise,15.0,100.0,100.0,0.0010767089659999998,1.202325011,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,22,TEC1,,1.202325011
3209,3209,naynaysoo,JessicaZartler,for his documentation/working on a content distribution process - double praise for CS/TEC!!,Commons Stack,2021-03-23,🙌praise,15.0,100.0,100.0,0.0010767089659999998,1.202325011,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Commons Stack : praise,2021,3,23,,,1.202325011
3210,3210,naynaysoo,JessicaZartler,coming to the Comms Working Group meeting today - thank you so much for your continued support and energy! 🙏🏼💫🌈,Telegram,2021-03-16,TE Praise,25.0,50.0,100.0,0.001024662895,1.144206899,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,TE Praise,Telegram : TE Praise,2021,3,16,,,1.144206899
3211,3211,naynaysoo,Tam2140,for getting together for the TEC AMA today! Everyone is welcome. 🙏🏽,Token Engineering Commons,2021-03-17,🙏praise,15.0,80.0,100.0,0.0009928040298,1.108631167,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,17,TEC12,,1.108631167
3212,3212,naynaysoo,ddan#2489,and who all had great input for todays Gravity call,Token Engineering Commons,2021-03-25,🙏praise,15.0,80.0,100.0,0.0009928040298,1.108631167,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,25,,,1.108631167
3213,3213,naynaysoo,iviangita,for joining the Thursday Community Call 🙂 https://www.youtube.com/watch?v=1CSQ6NwOwIE,Token Engineering Commons,2021-03-26,🙏praise,15.0,80.0,100.0,0.0009928040298,1.108631167,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,,,1.108631167
3214,3214,naynaysoo,liviade,joining soft gov call!,Telegram,2021-03-18,TE Praise,15.0,60.0,100.0,0.0009088990941,1.014937322,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,TE Praise,Telegram : TE Praise,2021,3,18,TEC12,,1.014937322
3215,3215,naynaysoo,liviade,joining the mission token log hack session!,Telegram,2021-03-18,TE Praise,15.0,60.0,100.0,0.0009088990941,1.014937322,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,TE Praise,Telegram : TE Praise,2021,3,18,TEC2,,1.014937322
3216,3216,naynaysoo,JessicaZartler,joining the Comms WG meeting today! 🙏🏼🌟,Telegram,2021-03-23,TE Praise,15.0,60.0,100.0,0.0009088990941,1.014937322,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,TE Praise,Telegram : TE Praise,2021,3,23,TEC12,,1.014937322
3217,3217,naynaysoo,iviangita,for joining the TEC Community Call 🙏 🙂 https://www.youtube.com/watch?v=DhNRqaOw3ic,Token Engineering Commons,2021-03-19,🙏praise,15.0,60.0,100.0,0.0009088990941,1.014937322,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,19,,,1.014937322
3218,3218,naynaysoo,iviangita,for documenting and producing content to make it easier for everyone to understand what we are doing,Token Engineering Commons,2021-03-26,🙏praise,50.0,100.0,400.0,0.0028905455579999995,3.227775873,6.528198081,naynaysoo,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,,,3.227775873
3219,3219,ygganderson,ygganderson,3hrs making a forum post on the state of the hatch,Telegram,2021-03-14,Commons Swarm 🌐,100.0,100.0,300.0,0.003258517016,3.638677334,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,Commons Swarm ,Telegram : Commons Swarm ,2021,3,14,,,3.638677334
3220,3220,ygganderson,ygganderson,2h work exploring the contracts and running tests in the TEC lab,Telegram,2021-03-19,Commons Swarm 🌐,100.0,100.0,200.0,0.002837907132,3.168996297,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,Commons Swarm ,Telegram : Commons Swarm ,2021,3,19,,,3.168996297
3221,3221,ygganderson,iviangita,for holding the ground of the Labs,Token Engineering Commons,2021-03-26,🙏praise,25.0,100.0,200.0,0.001655035118,1.848122549,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,,,1.848122549
3222,3222,ygganderson,iviangita,for continuing to record the calls,Token Engineering Commons,2021-03-26,🙏praise,25.0,100.0,200.0,0.001655035118,1.848122549,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,,,2.3165917730000003
3223,3223,ygganderson,metaverde,for livecoding for us in the labs.,Token Engineering Commons,2021-03-26,🙏praise,25.0,100.0,200.0,0.001655035118,1.848122549,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,,,1.848122549
3224,3224,ygganderson,GriffGreen,for their kick ass and efficient work closing issues on the Dashboard,Token Engineering Commons,2021-03-16,🤖parameters,50.0,100.0,100.0,0.0016287159049999998,1.818732761,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,parameters,Token Engineering Commons : parameters,2021,3,16,TE3,,1.818732761
3225,3225,ygganderson,JuankBell,@Sjdthree @dysbulic for becoming the 1st generation of Gravitons (Alternative Dispute Resolution providers for DAOs) Amazing number 17! Thanks all!,Token Engineering Commons,2021-03-18,🙏praise,45.0,100.0,100.0,0.001549857771,1.730674511,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,18,,,1.730674511
3226,3226,ygganderson,iviangita,for working hard on the Youtube channel,Token Engineering Commons,2021-03-26,🙏praise,15.0,100.0,200.0,0.0014973188500000002,1.6720060490000002,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,TEC10,,1.6720060490000002
3227,3227,ygganderson,zeptimusQ,spending some time with me and bringing huge value for the onboarding video ✨,Telegram,2021-03-16,TE Praise,25.0,100.0,100.0,0.001234425234,1.378441511,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,TE Praise,Telegram : TE Praise,2021,3,16,,,1.378441511
3228,3228,ygganderson,GriffGreen,for setting up an awesome onboarding sesh for YGG https://www.youtube.com/watch?v=HKPkH-wbG8k,Token Engineering Commons,2021-03-13,🌐commons-swarm,25.0,100.0,100.0,0.001234425234,1.378441511,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,commons-swarm,Token Engineering Commons : commons-swarm,2021,3,13,TEC6,,1.378441511
3229,3229,ygganderson,GriffGreen,to for an awesome overview of the Commons Swarm work on the forum! https://forum.tecommons.org/t/state-of-the-hatch-and-beyond/288,Token Engineering Commons,2021-03-14,🎫general,25.0,100.0,100.0,0.001234425234,1.378441511,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,general,Token Engineering Commons : general,2021,3,14,TEC1,,1.378441511
3230,3230,ygganderson,iviangita,for giving Mitch some help in setting up his computer in Linux,Token Engineering Commons,2021-03-19,🙏praise,25.0,100.0,100.0,0.001234425234,1.378441511,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,19,TEC16,,1.378441511
3231,3231,ygganderson,iviangita,for making Juan realize things that he thought would be difficult to accomplish and their support is very important in Gravity,Token Engineering Commons,2021-03-19,🙏praise,25.0,100.0,100.0,0.001234425234,1.378441511,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,19,,,1.6126761230000002
3232,3232,ygganderson,ygganderson,for helping guide the lab through the TEC hatch contracts and it's history! Also praise ! For being lab champions!!,Token Engineering Commons,2021-03-19,🔬labs,25.0,100.0,100.0,0.001234425234,1.378441511,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,labs,Token Engineering Commons : labs,2021,3,19,TEC9,,1.378441511
3233,3233,ygganderson,JessicaZartler,for joining the skill tree workshop and providing awesome insight and ideas,Commons Stack,2021-03-26,🙌praise,25.0,100.0,100.0,0.001234425234,1.378441511,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Commons Stack : praise,2021,3,26,,,1.378441511
3234,3234,ygganderson,iviangita,for a very warm welcome for Baartch and answering his questions,Token Engineering Commons,2021-03-26,🙏praise,25.0,70.0,100.0,0.00110856783,1.237900744,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,TEC16,,1.237900744
3235,3235,ygganderson,iviangita,engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,Telegram,2021-03-20,TE Praise,15.0,100.0,100.0,0.0010767089659999998,1.202325011,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,TE Praise,Telegram : TE Praise,2021,3,20,,,0.9680903993
3236,3236,ygganderson,JuankBell,for bringing so much value into this world. It's amazing to feel part of this community of talented and mindful people.,Token Engineering Commons,2021-03-22,🙏praise,15.0,100.0,100.0,0.0010767089659999998,1.202325011,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,22,,,1.202325011
3237,3237,ygganderson,iviangita,for joining us in the weekly sync,Token Engineering Commons,2021-03-26,🙏praise,15.0,100.0,100.0,0.0010767089659999998,1.202325011,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,,,1.202325011
3238,3238,ygganderson,iviangita,for joining the Thursday Community Call 🙂 https://www.youtube.com/watch?v=1CSQ6NwOwIE,Token Engineering Commons,2021-03-26,🙏praise,15.0,80.0,100.0,0.0009928040298,1.108631167,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,TEC12,,1.108631167
3239,3239,ygganderson,JuankBell,for bringing hope into this world,Token Engineering Commons,2021-03-25,🙏praise,5.0,70.0,100.0,0.0007931352935,0.8856677444,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,25,,,1.026208512
3240,3240,ygganderson,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-03-19,Commons Stack,15.0,25.0,100.0,0.0007620654566,0.8509730931999999,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,Commons Stack,Telegram : Commons Stack,2021,3,19,,,0.8509730931999999
3241,3241,ygganderson,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,Telegram,2021-03-20,TE Praise,15.0,25.0,100.0,0.0007620654566,0.8509730931999999,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,TE Praise,Telegram : TE Praise,2021,3,20,TEC12,,0.8509730931999999
3242,3242,ygganderson,ygganderson,3hrs syncing with sem to get an overview of the work to be done,Telegram,2021-03-13,Commons Swarm 🌐,200.0,100.0,300.0,0.0048356797,5.399842332,6.174108384,ygganderson,Jake,Juank,Eduardo,14,,,,Commons Swarm ,Telegram : Commons Swarm ,2021,3,13,,,5.399842332
3243,3243,JoseVicente1,JuankBell,@Sjdthree @dysbulic for becoming the 1st generation of Gravitons (Alternative Dispute Resolution providers for DAOs) Amazing number 17! Thanks all!,Token Engineering Commons,2021-03-18,🙏praise,45.0,100.0,100.0,0.001549857771,1.730674511,6.040353382,JoseVicente1,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,18,TEC16,,1.730674511
3244,3244,JoseVicente1,iviangita,for making Juan realize things that he thought would be difficult to accomplish and their support is very important in Gravity,Token Engineering Commons,2021-03-19,🙏praise,25.0,150.0,100.0,0.001444187573,1.6126761230000002,6.040353382,JoseVicente1,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,19,,,1.6126761230000002
3245,3245,JoseVicente1,JuankBell,for bringing hope into this world,Token Engineering Commons,2021-03-25,🙏praise,5.0,200.0,100.0,0.001338517376,1.494677736,6.040353382,JoseVicente1,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,25,,,1.026208512
3246,3246,JoseVicente1,JuankBell,for bringing so much value into this world. It's amazing to feel part of this community of talented and mindful people.,Token Engineering Commons,2021-03-22,🙏praise,15.0,100.0,100.0,0.0010767089659999998,1.202325011,6.040353382,JoseVicente1,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,22,,,1.202325011
3247,3247,xgabi,iviangita,for working very hard on the TEC Hatch,Token Engineering Commons,2021-03-19,🙏praise,50.0,200.0,100.0,0.002048240584,2.287201985,5.894727369,xgabi,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,19,,,2.287201985
3248,3248,xgabi,iviangita,for putting their heads down and finding the bug,Token Engineering Commons,2021-03-19,🙏praise,50.0,150.0,100.0,0.001838478244,2.052967373,5.894727369,xgabi,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,19,TEC14,,2.052967373
3249,3249,xgabi,sembrestels,noticing there was a pending vote in gardens swarm dao,Telegram,2021-03-19,Commons Swarm 🌐,35.0,100.0,100.0,0.001392141502,1.554558011,5.894727369,xgabi,Jake,Juank,Eduardo,14,,,,Commons Swarm ,Telegram : Commons Swarm ,2021,3,19,,,1.554558011
3250,3250,wslyvh,liviade,"setting up Token Log for the mission, vision, values voting session!!",Telegram,2021-03-24,TE Praise,15.0,300.0,100.0,0.001915758323,2.13926346,5.833084931,wslyvh,Jake,Juank,Eduardo,14,,,,TE Praise,Telegram : TE Praise,2021,3,24,,,1.6277939747327528
3251,3251,wslyvh,liviade,plugging the mission vision and values template into token log 🌈🥳,Telegram,2021-03-26,TE Praise,25.0,200.0,100.0,0.001653949912,1.846910736,5.833084931,wslyvh,Jake,Juank,Eduardo,14,,,,TE Praise,Telegram : TE Praise,2021,3,26,TEC2,,1.6126761230000002
3252,3252,wslyvh,iviangita,for setting the up the Tokenlog,Token Engineering Commons,2021-03-26,🙏praise,25.0,200.0,100.0,0.001653949912,1.846910736,5.833084931,wslyvh,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,,,1.6277939747327528
3253,3253,sgonzt,iviangita,for the amazing job he is doing on Source Cred,Token Engineering Commons,2021-03-26,🙏praise,100.0,200.0,100.0,0.002836821926,3.167784484,5.675976,sgonzt,Jake,Juank,Eduardo,14,,,,praise,Token Engineering Commons : praise,2021,3,26,,,3.167784484
